date,equipo_local_norm,equipo_visitante_norm,goles_local_num,goles_visitante_num,ranking_local,ranking_visitante,local_lastN_matches,local_lastN_wins,local_lastN_winrate,local_lastN_goals_for,local_lastN_goals_against,local_lastN_remates_total,local_lastN_remates_puerta,local_lastN_possession_avg,visitante_lastN_matches,visitante_lastN_wins,visitante_lastN_winrate,visitante_lastN_goals_for,visitante_lastN_goals_against,visitante_lastN_remates_total,visitante_lastN_remates_puerta,visitante_lastN_possession_avg,total_goles_partido,diferencia_goles_partido,resultado_texto,peso
2025-08-10,alvarado,club a guemes,1,1,0.2857142857142857,0.6285714285714286,6,2,0.333,5,2,59,27,46.167,6,2,0.333,7,7,65,23,49.167,2,0,empate,2
2025-08-10,atlanta,san miguel,1,1,0.7714285714285715,0.2857142857142857,6,2,0.333,7,7,46,26,48.833,6,3,0.5,7,7,53,27,52.167,2,0,empate,2
2025-08-09,colegiales,almagro,2,0,0.6571428571428571,0.02857142857142858,6,3,0.5,7,4,25,15,45.833,6,1,0.167,4,6,42,18,49.0,2,2,gana_local,2
2025-08-09,deportivo moron,estudiantes rio cuarto,2,1,0.8571428571428572,0.8857142857142857,6,1,0.167,3,4,55,20,46.5,6,2,0.333,5,3,59,33,47.5,3,1,gana_local,2
2025-08-09,deportivo maipu,tristan suarez,1,0,0.4285714285714286,0.5714285714285714,6,2,0.333,6,6,43,19,48.0,6,2,0.333,5,5,62,29,46.5,1,1,gana_local,2
2025-08-09,talleres (re),nueva chicago,2,1,0.34285714285714286,0.3142857142857143,6,1,0.167,4,7,45,30,49.167,6,3,0.5,6,4,37,17,50.167,3,1,gana_local,2
2025-08-09,defensores unidos,chacarita,0,0,0.08571428571428574,0.05714285714285716,6,1,0.167,7,10,45,23,46.333,6,2,0.333,5,7,47,25,53.667,0,0,empate,2
2025-08-06,quilmes,atlanta,2,1,0.11428571428571432,0.7714285714285715,6,1,0.167,7,9,43,26,51.333,6,2,0.333,6,7,48,19,50.5,3,1,gana_local,2
2025-08-05,def de belgrano,deportivo moron,0,0,0.8857142857142857,0.9142857142857143,6,1,0.167,5,7,45,20,50.5,6,2,0.333,5,4,63,25,46.167,0,0,empate,2
2025-08-03,ferro carril oeste,all boys,0,0,0.5714285714285714,0.6285714285714286,6,0,0.0,3,9,44,16,51.167,6,1,0.167,2,3,25,9,47.333,0,0,empate,2
2025-08-03,gimnasia jujuy,colon,4,0,0.22857142857142854,0.0,6,1,0.167,4,4,52,18,53.333,6,2,0.333,5,9,32,20,41.333,4,4,gana_local,2
2025-08-03,central norte,chaco for ever,0,1,0.19999999999999996,0.22857142857142854,6,3,0.5,9,5,54,29,50.667,6,3,0.5,8,4,52,23,49.333,1,-1,gana_visitante,2
2025-08-03,estudiantes rio cuarto,talleres (re),2,0,0.8571428571428572,0.7142857142857143,6,1,0.167,5,5,56,30,46.0,6,1,0.167,5,6,36,24,47.333,2,2,gana_local,2
2025-08-03,chacarita,ca estudiantes,0,3,0.05714285714285716,1.0,6,3,0.5,6,4,54,27,52.5,6,3,0.5,5,3,47,24,49.667,3,-3,gana_visitante,2
2025-08-03,club a guemes,deportivo madryn,1,3,0.5714285714285714,0.8571428571428572,6,2,0.333,7,5,50,19,48.833,6,4,0.667,12,6,56,36,50.0,4,-2,gana_visitante,2
2025-08-03,patronato,alvarado,1,0,0.48571428571428577,0.2857142857142857,6,3,0.5,6,5,59,25,51.333,6,3,0.5,6,1,60,28,46.667,1,1,gana_local,2
2025-08-03,agropecuario,temperley,0,0,0.9428571428571428,0.37142857142857144,6,1,0.167,8,9,68,34,53.0,6,3,0.5,7,4,36,17,51.0,0,0,empate,2
2025-08-03,gimnasia mendoza,ca mitre,1,0,0.8285714285714285,0.17142857142857137,6,3,0.5,6,3,40,18,52.333,6,2,0.333,4,8,29,7,44.167,1,1,gana_local,2
2025-08-03,los andes,racing cordoba,2,0,0.2571428571428571,0.5142857142857142,6,1,0.167,6,8,49,22,48.167,6,2,0.333,6,8,76,25,53.167,2,2,gana_local,2
2025-08-03,san telmo,defensores unidos,2,2,0.37142857142857144,0.08571428571428574,6,1,0.167,3,7,45,19,50.5,6,1,0.167,5,10,47,18,46.333,4,0,empate,2
2025-08-03,nueva chicago,alte brown,1,3,0.22857142857142854,0.1428571428571429,6,4,0.667,6,1,37,13,51.0,6,1,0.167,4,5,54,21,51.833,4,-2,gana_visitante,2
2025-08-02,almagro,arsenal sarandi,3,1,0.02857142857142858,0.2857142857142857,6,0,0.0,1,6,29,10,50.833,6,3,0.5,11,13,58,30,51.0,4,2,gana_local,2
2025-08-02,tristan suarez,gimnasia y tiro,1,0,0.34285714285714286,0.6285714285714286,6,2,0.333,5,5,50,21,45.833,6,3,0.5,6,3,59,30,53.833,1,1,gana_local,2
2025-08-02,san miguel,colegiales,2,1,0.2571428571428571,0.8,6,3,0.5,6,6,56,25,51.667,6,4,0.667,8,3,32,20,46.5,3,1,gana_local,2
2025-07-31,def de belgrano,san telmo,1,2,0.8857142857142857,0.4285714285714286,6,1,0.167,4,6,34,14,48.333,6,0,0.0,3,8,50,19,51.667,3,-1,gana_visitante,2
2025-07-30,deportivo madryn,quilmes,3,1,0.9714285714285714,0.2857142857142857,6,3,0.5,10,6,47,31,49.5,6,1,0.167,6,6,47,24,53.833,4,2,gana_local,2
2025-07-29,atlanta,racing cordoba,2,0,0.6571428571428571,0.4,6,1,0.167,5,8,51,21,50.667,6,2,0.333,7,7,74,26,52.5,2,2,gana_local,2
2025-07-27,chaco for ever,alte brown,2,1,0.48571428571428577,0.34285714285714286,6,3,0.5,8,4,49,23,47.833,6,1,0.167,3,5,47,19,53.167,3,1,gana_local,2
2025-07-27,estudiantes rio cuarto,nueva chicago,0,1,0.8571428571428572,0.19999999999999996,6,1,0.167,6,5,45,24,45.667,6,3,0.5,7,3,42,17,51.0,1,-1,gana_visitante,2
2025-07-27,colon,gimnasia mendoza,0,2,0.0,0.8285714285714285,6,2,0.333,6,9,32,21,41.0,6,2,0.333,4,3,40,15,51.667,2,-2,gana_visitante,2
2025-07-27,ca mitre,central norte,0,2,0.1428571428571429,0.17142857142857137,6,3,0.5,6,6,37,14,43.833,6,3,0.5,8,5,55,28,51.5,2,-2,gana_visitante,2
2025-07-27,defensores unidos,agropecuario,3,2,0.05714285714285716,0.9142857142857143,6,0,0.0,2,10,41,11,47.333,6,1,0.167,6,9,59,22,53.0,5,1,gana_local,2
2025-07-27,deportivo maipu,club a guemes,1,1,0.6,0.4,6,2,0.333,6,6,51,20,48.667,6,2,0.333,7,5,50,17,49.667,2,0,empate,2
2025-07-27,temperley,gimnasia jujuy,1,0,0.2571428571428571,0.34285714285714286,6,3,0.5,8,5,29,15,52.167,6,2,0.333,5,3,43,16,54.5,1,1,gana_local,2
2025-07-27,alvarado,ferro carril oeste,3,0,0.1428571428571429,0.37142857142857144,6,2,0.333,3,2,50,18,45.0,6,0,0.0,4,7,36,13,49.833,3,3,gana_local,2
2025-07-27,arsenal sarandi,san miguel,5,2,0.1428571428571429,0.5714285714285714,6,2,0.333,7,13,54,23,50.167,6,3,0.5,4,1,52,19,52.0,7,3,gana_local,2
2025-07-26,ca estudiantes,san telmo,2,0,0.9714285714285714,0.7428571428571429,6,2,0.333,4,5,43,18,49.833,6,0,0.0,3,6,49,20,52.667,2,2,gana_local,2
2025-07-26,deportivo moron,chacarita,0,2,0.8857142857142857,0.02857142857142858,6,3,0.5,6,2,58,26,46.0,6,3,0.5,7,4,54,26,50.833,2,-2,gana_visitante,2
2025-07-26,all boys,almagro,1,0,0.34285714285714286,0.05714285714285716,6,1,0.167,3,4,32,12,48.167,6,0,0.0,2,6,33,11,50.167,1,1,gana_local,2
2025-07-26,talleres (re),def de belgrano,2,0,0.4,0.8571428571428572,6,0,0.0,3,7,37,20,46.0,6,1,0.167,5,5,32,14,49.167,2,2,gana_local,2
2025-07-26,deportivo madryn,patronato,2,0,0.9714285714285714,0.5714285714285714,6,3,0.5,11,7,45,25,50.333,6,3,0.5,6,3,59,27,51.5,2,2,gana_local,2
2025-07-26,tristan suarez,los andes,2,1,0.5428571428571429,0.4,6,1,0.167,3,4,44,11,45.167,6,1,0.167,5,6,47,18,49.167,3,1,gana_local,2
2025-07-26,gimnasia y tiro,san martin tuc,2,0,0.34285714285714286,0.02857142857142858,6,3,0.5,6,4,54,26,53.333,6,2,0.333,6,5,37,15,54.833,2,2,gana_local,2
2025-07-26,colegiales,quilmes,1,0,0.5714285714285714,0.1428571428571429,6,3,0.5,7,4,33,20,47.167,6,1,0.167,7,7,44,26,53.333,1,1,gana_local,2
2025-07-21,agropecuario,ca estudiantes,1,2,0.9142857142857143,0.9714285714285714,6,1,0.167,8,10,52,21,50.333,6,1,0.167,2,4,33,9,51.0,3,-1,gana_visitante,2
2025-07-20,central norte,colon,3,4,0.22857142857142854,0.0,6,3,0.5,5,2,51,20,48.667,6,1,0.167,2,7,27,14,43.0,7,-1,gana_visitante,2
2025-07-20,nueva chicago,chaco for ever,0,0,0.34285714285714286,0.6285714285714286,6,4,0.667,8,3,49,20,48.5,6,3,0.5,9,6,55,28,50.667,0,0,empate,2
2025-07-20,def de belgrano,estudiantes rio cuarto,0,0,0.8571428571428572,0.8285714285714285,6,1,0.167,5,7,25,9,48.667,6,2,0.333,7,5,46,22,48.167,0,0,empate,2
2025-07-20,gimnasia jujuy,defensores unidos,1,1,0.2571428571428571,0.17142857142857137,6,3,0.5,5,2,41,18,55.5,6,0,0.0,1,10,46,11,48.333,2,0,empate,2
2025-07-20,racing cordoba,colegiales,2,1,0.22857142857142854,0.8,6,1,0.167,5,8,61,21,50.5,6,3,0.5,7,5,42,23,47.333,3,1,gana_local,2
2025-07-20,alte brown,ca mitre,2,0,0.17142857142857137,0.08571428571428574,6,0,0.0,2,6,40,16,52.667,6,4,0.667,9,5,47,19,42.833,2,2,gana_local,2
2025-07-20,club a guemes,gimnasia y tiro,1,1,0.3142857142857143,0.6571428571428571,6,2,0.333,7,5,56,18,50.0,6,4,0.667,7,3,49,21,53.333,2,0,empate,2
2025-07-20,patronato,deportivo maipu,1,0,0.4285714285714286,0.48571428571428577,6,3,0.5,8,3,51,26,50.167,6,2,0.333,6,6,55,24,50.833,1,1,gana_local,2
2025-07-20,gimnasia mendoza,temperley,0,1,0.9428571428571428,0.48571428571428577,6,3,0.5,6,2,31,11,51.0,6,2,0.333,7,5,27,13,52.833,1,-1,gana_visitante,2
2025-07-20,chacarita,talleres (re),2,1,0.11428571428571432,0.6,6,2,0.333,5,4,46,18,48.5,6,0,0.0,3,8,44,18,48.0,3,1,gana_local,2
2025-07-19,ferro carril oeste,deportivo madryn,1,1,0.19999999999999996,0.9714285714285714,6,0,0.0,3,9,34,5,49.167,6,3,0.5,11,7,50,28,51.5,2,0,empate,2
2025-07-19,los andes,atlanta,3,0,0.2571428571428571,0.6285714285714286,6,1,0.167,3,6,39,13,50.833,6,2,0.333,6,5,57,22,50.167,3,3,gana_local,2
2025-07-19,quilmes,arsenal sarandi,3,1,0.11428571428571432,0.34285714285714286,6,0,0.0,4,6,32,17,53.0,6,3,0.5,8,10,54,25,51.0,4,2,gana_local,2
2025-07-19,san martin tuc,tristan suarez,1,1,0.02857142857142858,0.7142857142857143,6,2,0.333,5,5,29,8,54.333,6,1,0.167,2,3,45,11,45.167,2,0,empate,2
2025-07-19,almagro,alvarado,0,0,0.02857142857142858,0.22857142857142854,6,0,0.0,3,7,30,8,49.667,6,2,0.333,3,4,56,22,45.667,0,0,empate,2
2025-07-19,san miguel,all boys,1,0,0.2571428571428571,0.5428571428571429,6,3,0.5,4,1,48,17,49.5,6,1,0.167,4,4,29,10,49.333,1,1,gana_local,2
2025-07-19,san telmo,deportivo moron,1,2,0.48571428571428577,0.8285714285714285,6,0,0.0,5,7,52,20,53.833,6,3,0.5,6,2,53,24,45.5,3,-1,gana_visitante,2
2025-07-13,estudiantes rio cuarto,chacarita,1,1,0.8285714285714285,0.19999999999999996,6,3,0.5,8,4,40,18,50.167,6,2,0.333,4,3,39,14,46.0,2,0,empate,2
2025-07-13,ca mitre,chaco for ever,1,0,0.02857142857142858,0.6571428571428571,6,3,0.5,8,7,42,16,43.5,6,4,0.667,10,5,66,34,51.167,1,1,gana_local,2
2025-07-13,alvarado,san miguel,0,0,0.37142857142857144,0.6285714285714286,6,2,0.333,4,5,44,21,45.0,6,3,0.5,5,2,40,13,49.167,0,0,empate,2
2025-07-13,arsenal sarandi,racing cordoba,2,1,0.22857142857142854,0.4285714285714286,6,2,0.333,7,10,42,16,50.833,6,1,0.167,5,7,65,25,51.667,3,1,gana_local,2
2025-07-13,deportivo maipu,ferro carril oeste,2,1,0.34285714285714286,0.19999999999999996,6,2,0.333,5,5,49,21,50.833,6,1,0.167,4,7,40,12,49.833,3,1,gana_local,2
2025-07-13,deportivo madryn,almagro,2,1,0.9714285714285714,0.05714285714285716,6,3,0.5,11,7,56,31,51.833,6,1,0.167,4,6,34,6,50.333,3,1,gana_local,2
2025-07-13,colon,alte brown,1,0,0.0,0.34285714285714286,6,1,0.167,2,7,32,14,42.333,6,1,0.167,4,6,41,18,53.5,1,1,gana_local,2
2025-07-12,def de belgrano,nueva chicago,1,2,0.8285714285714285,0.2571428571428571,6,1,0.167,5,7,30,9,48.667,6,3,0.5,6,3,55,19,48.0,3,-1,gana_visitante,2
2025-07-12,san martin tuc,los andes,1,0,0.02857142857142858,0.48571428571428577,6,2,0.333,6,6,32,8,53.833,6,1,0.167,4,6,37,14,51.0,1,1,gana_local,2
2025-07-12,ca estudiantes,gimnasia jujuy,0,0,0.9714285714285714,0.17142857142857137,6,2,0.333,4,4,29,8,49.667,6,3,0.5,6,3,50,20,55.833,0,0,empate,2
2025-07-12,defensores unidos,gimnasia mendoza,0,1,0.11428571428571432,0.9142857142857143,6,0,0.0,1,10,45,13,48.333,6,2,0.333,5,2,47,16,52.5,1,-1,gana_visitante,2
2025-07-12,temperley,central norte,1,0,0.7714285714285715,0.08571428571428574,6,2,0.333,7,5,24,13,53.833,6,4,0.667,7,2,48,24,48.167,1,1,gana_local,2
2025-07-12,deportivo moron,agropecuario,1,1,0.9142857142857143,0.8571428571428572,6,3,0.5,5,1,45,21,46.0,6,2,0.333,8,9,57,24,51.667,2,0,empate,2
2025-07-12,colegiales,atlanta,2,0,0.7428571428571429,0.5142857142857142,6,2,0.333,5,6,45,21,48.0,6,3,0.5,7,3,57,25,51.167,2,2,gana_local,2
2025-07-12,talleres (re),san telmo,0,0,0.4571428571428572,0.37142857142857144,6,0,0.0,4,10,52,22,47.167,6,0,0.0,6,8,64,25,55.0,0,0,empate,2
2025-07-12,tristan suarez,club a guemes,0,0,0.7428571428571429,0.2857142857142857,6,1,0.167,3,4,43,14,43.333,6,2,0.333,8,6,50,17,49.5,0,0,empate,2
2025-07-12,all boys,quilmes,0,0,0.4,0.22857142857142854,6,1,0.167,5,5,43,17,51.667,6,0,0.0,5,7,37,20,54.0,0,0,empate,2
2025-07-12,gimnasia y tiro,patronato,2,1,0.5714285714285714,0.6571428571428571,6,3,0.5,5,3,44,16,51.667,6,3,0.5,8,3,47,25,50.0,3,1,gana_local,2
2025-07-06,alte brown,temperley,0,0,0.2571428571428571,0.8571428571428572,6,1,0.167,4,6,39,18,52.5,6,3,0.5,10,5,28,17,55.5,0,0,empate,2
2025-07-06,club a guemes,san martin tuc,2,1,0.3142857142857143,0.1428571428571429,6,1,0.167,6,5,48,15,50.0,6,2,0.333,6,5,36,8,53.833,3,1,gana_local,2
2025-07-06,central norte,defensores unidos,3,0,0.08571428571428574,0.11428571428571432,6,3,0.5,4,6,44,20,48.333,6,0,0.0,1,10,44,16,47.0,3,3,gana_local,2
2025-07-06,chaco for ever,colon,2,0,0.48571428571428577,0.0,6,3,0.5,8,5,47,27,43.667,6,1,0.167,2,5,35,13,42.333,2,2,gana_local,2
2025-07-06,gimnasia jujuy,deportivo moron,0,0,0.17142857142857137,0.9142857142857143,6,3,0.5,7,4,52,22,53.0,6,3,0.5,6,2,47,23,47.667,0,0,empate,2
2025-07-06,racing cordoba,all boys,0,0,0.2571428571428571,0.48571428571428577,6,1,0.167,6,8,62,21,49.5,6,1,0.167,6,7,43,20,52.0,0,0,empate,2
2025-07-06,agropecuario,talleres (re),2,1,0.8571428571428572,0.5142857142857142,6,1,0.167,7,9,53,18,52.0,6,0,0.0,3,9,53,22,47.667,3,1,gana_local,2
2025-07-06,gimnasia mendoza,ca estudiantes,1,0,0.8857142857142857,0.9714285714285714,6,2,0.333,6,3,48,16,50.0,6,2,0.333,4,3,26,7,49.167,1,1,gana_local,2
2025-07-06,patronato,tristan suarez,2,0,0.5428571428571429,0.6857142857142857,6,3,0.5,8,4,44,25,47.667,6,1,0.167,3,2,39,16,44.5,2,2,gana_local,2
2025-07-06,chacarita,def de belgrano,0,2,0.17142857142857137,0.7428571428571429,6,3,0.5,8,1,51,22,45.833,6,0,0.0,3,8,31,7,49.5,2,-2,gana_visitante,2
2025-07-06,nueva chicago,ca mitre,2,0,0.48571428571428577,0.05714285714285716,6,2,0.333,4,3,55,18,48.667,6,3,0.5,8,5,38,16,42.5,2,2,gana_local,2
2025-07-06,atlanta,arsenal sarandi,4,0,0.4285714285714286,0.4571428571428572,6,2,0.333,3,3,68,25,51.333,6,2,0.333,8,7,51,22,50.5,4,4,gana_local,2
2025-07-05,ferro carril oeste,gimnasia y tiro,0,0,0.1428571428571429,0.6857142857142857,6,1,0.167,5,8,39,15,51.0,6,4,0.667,9,3,43,18,51.833,0,0,empate,2
2025-07-05,almagro,deportivo maipu,0,1,0.02857142857142858,0.48571428571428577,6,1,0.167,5,6,44,11,48.833,6,1,0.167,5,6,67,29,51.667,1,-1,gana_visitante,2
2025-07-05,san miguel,deportivo madryn,1,1,0.48571428571428577,1.0,6,3,0.5,5,3,40,12,50.0,6,4,0.667,12,6,67,38,53.167,2,0,empate,2
2025-07-05,los andes,colegiales,0,0,0.4,0.7714285714285715,6,1,0.167,4,8,52,20,49.667,6,2,0.333,5,10,44,21,47.667,0,0,empate,2
2025-07-05,san telmo,estudiantes rio cuarto,0,1,0.37142857142857144,0.7428571428571429,6,1,0.167,8,8,71,28,54.333,6,2,0.333,7,4,34,15,43.5,1,-1,gana_visitante,2
2025-07-01,colon,ca mitre,0,1,0.0,0.05714285714285716,6,2,0.333,3,4,43,16,51.667,6,2,0.333,7,5,57,21,47.333,1,-1,gana_visitante,2
2025-06-29,estudiantes rio cuarto,agropecuario,1,1,0.8571428571428572,0.9142857142857143,6,2,0.333,6,3,30,9,42.333,6,1,0.167,7,10,52,15,54.5,2,0,empate,2
2025-06-29,gimnasia y tiro,almagro,1,0,0.7428571428571429,0.02857142857142858,6,3,0.5,8,3,47,19,49.667,6,2,0.333,6,5,49,15,51.0,1,1,gana_local,2
2025-06-29,alvarado,racing cordoba,0,1,0.2857142857142857,0.34285714285714286,6,2,0.333,4,6,39,18,44.167,6,0,0.0,7,10,57,21,49.5,1,-1,gana_visitante,2
2025-06-29,club a guemes,los andes,2,1,0.48571428571428577,0.4285714285714286,6,0,0.0,6,6,46,15,49.333,6,1,0.167,3,7,54,19,49.833,3,1,gana_local,2
2025-06-29,deportivo maipu,san miguel,0,1,0.6857142857142857,0.48571428571428577,6,1,0.167,5,5,71,30,50.667,6,3,0.5,6,3,37,12,52.333,1,-1,gana_visitante,2
2025-06-29,ca estudiantes,central norte,0,1,0.9714285714285714,0.19999999999999996,6,2,0.333,5,3,31,9,49.167,6,2,0.333,4,8,52,22,48.333,1,-1,gana_visitante,2
2025-06-29,all boys,atlanta,0,0,0.4571428571428572,0.5428571428571429,6,1,0.167,6,7,49,22,51.833,6,3,0.5,6,4,72,28,52.333,0,0,empate,2
2025-06-28,san martin tuc,patronato,0,1,0.08571428571428574,0.6,6,2,0.333,7,7,37,7,53.0,6,2,0.333,8,5,45,23,46.5,1,-1,gana_visitante,2
2025-06-28,temperley,chaco for ever,2,2,0.7428571428571429,0.5428571428571429,6,3,0.5,9,4,32,17,54.5,6,4,0.667,7,3,48,25,43.667,4,0,empate,2
2025-06-28,defensores unidos,alte brown,1,1,0.05714285714285716,0.2857142857142857,6,0,0.0,1,10,44,14,47.167,6,1,0.167,3,7,33,13,50.5,2,0,empate,2
2025-06-28,talleres (re),gimnasia jujuy,0,1,0.37142857142857144,0.19999999999999996,6,0,0.0,3,9,49,20,46.833,6,3,0.5,8,5,45,21,51.833,1,-1,gana_visitante,2
2025-06-28,chacarita,nueva chicago,0,0,0.11428571428571432,0.5428571428571429,6,4,0.667,11,2,54,26,45.833,6,2,0.333,4,4,64,22,47.667,0,0,empate,2
2025-06-28,arsenal sarandi,colegiales,0,2,0.2857142857142857,0.7142857142857143,6,2,0.333,8,5,48,23,50.5,6,2,0.333,4,10,44,20,47.333,2,-2,gana_visitante,2
2025-06-28,tristan suarez,ferro carril oeste,1,1,0.5142857142857142,0.11428571428571432,6,1,0.167,2,2,30,12,46.667,6,1,0.167,4,9,41,16,48.167,2,0,empate,2
2025-06-23,nueva chicago,colon,1,0,0.6285714285714286,0.0,6,1,0.167,4,6,60,22,48.333,6,2,0.333,4,5,44,12,50.833,1,1,gana_local,2
2025-06-22,ca mitre,temperley,2,2,0.11428571428571432,0.6857142857142857,6,2,0.333,5,4,51,19,49.333,6,3,0.5,7,2,29,15,52.667,4,0,empate,2
2025-06-22,central norte,deportivo moron,0,0,0.4,0.8285714285714285,6,2,0.333,4,10,48,22,46.5,6,4,0.667,10,2,52,28,48.667,0,0,empate,2
2025-06-22,gimnasia jujuy,estudiantes rio cuarto,2,2,0.4,0.8285714285714285,6,4,0.667,8,3,43,19,50.5,6,3,0.5,6,2,33,11,45.167,4,0,empate,2
2025-06-22,patronato,club a guemes,1,1,0.7142857142857143,0.6285714285714286,6,3,0.5,10,6,50,28,46.5,6,1,0.167,7,5,44,14,50.167,2,0,empate,2
2025-06-22,agropecuario,def de belgrano,1,1,0.9142857142857143,0.6857142857142857,6,2,0.333,8,9,57,18,55.167,6,1,0.167,3,7,22,4,49.833,2,0,empate,2
2025-06-22,alte brown,ca estudiantes,0,1,0.3142857142857143,0.9714285714285714,6,1,0.167,4,9,35,13,49.0,6,1,0.167,5,5,28,7,50.667,1,-1,gana_visitante,2
2025-06-22,gimnasia mendoza,talleres (re),1,1,0.9428571428571428,0.34285714285714286,6,2,0.333,5,4,38,12,48.0,6,0,0.0,2,8,47,17,48.333,2,0,empate,2
2025-06-22,ferro carril oeste,san martin tuc,0,2,0.19999999999999996,0.05714285714285716,6,2,0.333,5,7,53,22,49.5,6,2,0.333,7,7,45,7,54.0,2,-2,gana_visitante,2
2025-06-22,los andes,arsenal sarandi,1,3,0.34285714285714286,0.2857142857142857,6,2,0.333,4,5,57,22,50.667,6,1,0.167,6,7,52,26,49.333,4,-2,gana_visitante,2
2025-06-22,atlanta,alvarado,0,2,0.5714285714285714,0.1428571428571429,6,3,0.5,6,4,69,28,50.333,6,1,0.167,2,9,44,16,46.0,2,-2,gana_visitante,2
2025-06-22,san telmo,chacarita,0,1,0.22857142857142854,0.11428571428571432,6,1,0.167,8,8,72,32,54.667,6,3,0.5,10,5,47,23,46.667,1,-1,gana_visitante,2
2025-06-21,colegiales,all boys,2,1,0.8285714285714285,0.4571428571428572,6,1,0.167,2,11,35,13,45.333,6,1,0.167,5,5,54,21,51.667,3,1,gana_local,2
2025-06-21,quilmes,deportivo maipu,2,2,0.08571428571428574,0.5428571428571429,6,0,0.0,3,6,37,18,53.167,6,2,0.333,6,3,70,29,50.333,4,0,empate,2
2025-06-21,chaco for ever,defensores unidos,2,0,0.5714285714285714,0.05714285714285716,6,4,0.667,8,3,40,21,41.667,6,0,0.0,1,12,37,15,48.667,2,2,gana_local,2
2025-06-21,san miguel,gimnasia y tiro,1,0,0.6,0.7142857142857143,6,2,0.333,5,4,26,6,52.833,6,3,0.5,8,2,51,20,50.0,1,1,gana_local,2
2025-06-21,almagro,tristan suarez,0,1,0.02857142857142858,0.5142857142857142,6,3,0.5,7,4,52,16,49.833,6,1,0.167,4,3,45,19,47.833,1,-1,gana_visitante,2
2025-06-20,racing cordoba,deportivo madryn,2,3,0.4285714285714286,0.9714285714285714,6,0,0.0,7,10,54,24,49.0,6,3,0.5,10,6,71,37,53.5,5,-1,gana_visitante,2
2025-06-15,all boys,arsenal sarandi,2,1,0.4571428571428572,0.48571428571428577,6,0,0.0,3,6,47,16,50.333,6,1,0.167,5,6,40,21,51.833,3,1,gana_local,2
2025-06-15,patronato,los andes,0,0,0.7714285714285715,0.2571428571428571,6,3,0.5,11,7,57,28,46.0,6,2,0.333,4,6,47,16,50.167,0,0,empate,2
2025-06-15,alvarado,colegiales,1,0,0.34285714285714286,0.9142857142857143,6,1,0.167,3,10,33,14,45.5,6,2,0.333,3,10,36,11,43.833,1,1,gana_local,2
2025-06-15,defensores unidos,ca mitre,0,2,0.05714285714285716,0.1428571428571429,6,0,0.0,1,10,37,14,48.0,6,1,0.167,3,4,47,13,48.167,2,-2,gana_visitante,2
2025-06-15,deportivo madryn,atlanta,1,1,1.0,0.4571428571428572,6,3,0.5,10,6,74,35,53.667,6,3,0.5,6,4,69,26,51.333,2,0,empate,2
2025-06-15,club a guemes,ferro carril oeste,1,1,0.5714285714285714,0.08571428571428574,6,1,0.167,6,5,44,13,50.667,6,2,0.333,4,10,58,25,50.333,2,0,empate,2
2025-06-15,san telmo,nueva chicago,2,2,0.1428571428571429,0.7142857142857143,6,2,0.333,8,7,64,30,54.333,6,2,0.333,4,5,60,18,49.0,4,0,empate,2
2025-06-14,deportivo moron,alte brown,2,0,0.8,0.17142857142857137,6,4,0.667,9,2,37,21,48.333,6,2,0.333,5,7,45,19,47.5,2,2,gana_local,2
2025-06-14,estudiantes rio cuarto,gimnasia mendoza,1,1,0.8285714285714285,0.9142857142857143,6,3,0.5,5,2,34,9,44.333,6,2,0.333,5,4,47,17,48.5,2,0,empate,2
2025-06-14,temperley,colon,2,1,0.6285714285714286,0.0,6,3,0.5,6,1,32,15,52.5,6,2,0.333,3,4,51,12,52.0,3,1,gana_local,2
2025-06-14,san martin tuc,almagro,1,1,0.08571428571428574,0.02857142857142858,6,3,0.5,7,6,39,8,51.667,6,4,0.667,7,3,52,18,49.333,2,0,empate,2
2025-06-14,ca estudiantes,chaco for ever,1,2,0.9714285714285714,0.6285714285714286,6,1,0.167,4,4,21,7,50.833,6,3,0.5,7,4,53,24,42.167,3,-1,gana_visitante,2
2025-06-14,deportivo maipu,racing cordoba,1,1,0.48571428571428577,0.4,6,2,0.333,6,3,57,26,49.667,6,1,0.167,10,9,60,28,49.667,2,0,empate,2
2025-06-14,chacarita,agropecuario,3,0,0.2571428571428571,0.8,6,2,0.333,7,5,43,17,48.833,6,2,0.333,8,6,58,24,53.333,3,3,gana_local,2
2025-06-14,talleres (re),central norte,0,1,0.22857142857142854,0.3142857142857143,6,0,0.0,2,7,40,15,49.5,6,1,0.167,4,12,48,21,43.5,1,-1,gana_visitante,2
2025-06-14,tristan suarez,san miguel,0,0,0.5714285714285714,0.6857142857142857,6,2,0.333,6,3,50,21,48.667,6,3,0.5,6,4,33,7,52.667,0,0,empate,2
2025-06-14,def de belgrano,gimnasia jujuy,0,1,0.6285714285714286,0.3142857142857143,6,2,0.333,4,6,28,6,51.0,6,4,0.667,9,4,49,19,51.0,1,-1,gana_visitante,2
2025-06-13,gimnasia y tiro,quilmes,2,1,0.6,0.08571428571428574,6,2,0.333,7,3,43,19,50.167,6,0,0.0,2,5,42,20,54.5,3,1,gana_local,2
2025-06-08,nueva chicago,defensores unidos,1,0,0.6571428571428571,0.05714285714285716,6,1,0.167,4,6,55,17,49.333,6,0,0.0,1,9,35,14,46.833,1,1,gana_local,2
